"","STATE_NAME","RECFIN_YEAR","RECFIN_DATE","COUNTY_NUMBER","INTERVIEW_SITE","RECFIN_PORT_NAME","RECFIN_TRIP_TYPE_NAME","AGENCY_WATER_AREA_NAME","AGENCY_FISHED_AREA_NAME","RECFIN_MODE_NAME","FISHERY_MANAGEMENT_PLAN","STOCK_COMPLEX_NAME","SPECIES_GROUP_NAME","SPECIES_NAME","SCIENTIFIC_NAME","AGENCY_LENGTH","AGENCY_LENGTH_UNITS","IS_AGENCY_LENGTH_WITHIN_MAX","AGENCY_WEIGHT","AGENCY_WEIGHT_UNITS","RECFIN_LENGTH_MM","RECFIN_IMPUTED_LENGTH","RECFIN_LENGTH_TYPE","RECFIN_IMPUTED_WEIGHT_KG","RECFIN_SEX_CODE","RECFIN_SEX_NAME","IS_RETAINED","SOURCE_CODE"
"68","CALIFORNIA",2013,"07/07/2013",37,14,"SOUTH (SAN DIEGO, ORANGE AND LOS ANGELES COUNTIES)","BOTTOMFISH","OCEAN > 3 MILES",NA,"PARTY/CHARTER BOATS","NOT MANAGED","NONE","SEA BASS","BARRED SANDBASS","PARALABRAX NEBULIFER",440,NA,"T",1.3,NA,440,NA,NA,1.2014,"","","RETAINED","BIO"
"69","CALIFORNIA",2013,"07/07/2013",37,14,"SOUTH (SAN DIEGO, ORANGE AND LOS ANGELES COUNTIES)","BOTTOMFISH","OCEAN > 3 MILES",NA,"PARTY/CHARTER BOATS","NOT MANAGED","NONE","SEA BASS","BARRED SANDBASS","PARALABRAX NEBULIFER",457,NA,"T",1.4,NA,457,NA,NA,1.3522,"","","RETAINED","BIO"
"70","CALIFORNIA",2013,"07/07/2013",37,14,"SOUTH (SAN DIEGO, ORANGE AND LOS ANGELES COUNTIES)","BOTTOMFISH","OCEAN > 3 MILES",NA,"PARTY/CHARTER BOATS","NOT MANAGED","NONE","SEA BASS","BARRED SANDBASS","PARALABRAX NEBULIFER",380,NA,"T",NA,NA,380,NA,NA,0.7604,"","","RETAINED","BIO"
"71","CALIFORNIA",2013,"07/07/2013",37,14,"SOUTH (SAN DIEGO, ORANGE AND LOS ANGELES COUNTIES)","BOTTOMFISH","OCEAN > 3 MILES",NA,"PARTY/CHARTER BOATS","NOT MANAGED","NONE","SEA BASS","BARRED SANDBASS","PARALABRAX NEBULIFER",468,NA,"T",1.4,NA,468,NA,NA,1.4564,"","","RETAINED","BIO"
"72","CALIFORNIA",2013,"07/07/2013",73,113,"SOUTH (SAN DIEGO, ORANGE AND LOS ANGELES COUNTIES)","BOTTOMFISH","OCEAN <= 3 MILES",NA,"PARTY/CHARTER BOATS","NOT MANAGED","NONE","SEA BASS","BARRED SANDBASS","PARALABRAX NEBULIFER",437,NA,"T",1.23,NA,437,NA,NA,1.176,"","","RETAINED","BIO"
"73","CALIFORNIA",2013,"07/09/2013",37,202,"SOUTH (SAN DIEGO, ORANGE AND LOS ANGELES COUNTIES)","BOTTOMFISH","OCEAN > 3 MILES",NA,"PARTY/CHARTER BOATS","NOT MANAGED","NONE","SEA BASS","BARRED SANDBASS","PARALABRAX NEBULIFER",370,NA,"T",0.66,NA,370,NA,NA,0.6997,"","","RETAINED","BIO"
"74","CALIFORNIA",2013,"07/06/2013",59,111,"SOUTH (SAN DIEGO, ORANGE AND LOS ANGELES COUNTIES)","BOTTOMFISH","OCEAN > 3 MILES",NA,"PARTY/CHARTER BOATS","NOT MANAGED","NONE","SEA BASS","BARRED SANDBASS","PARALABRAX NEBULIFER",444,NA,"T",1.3,NA,444,NA,NA,1.2358,"","","RETAINED","BIO"
"75","CALIFORNIA",2013,"06/30/2013",37,13,"SOUTH (SAN DIEGO, ORANGE AND LOS ANGELES COUNTIES)","COASTAL MIGRATORY","OCEAN > 3 MILES",NA,"PARTY/CHARTER BOATS","NOT MANAGED","NONE","SEA BASS","BARRED SANDBASS","PARALABRAX NEBULIFER",354,NA,"T",NA,NA,354,NA,NA,0.6095,"","","RETAINED","BIO"
"76","CALIFORNIA",2013,"07/06/2013",59,111,"SOUTH (SAN DIEGO, ORANGE AND LOS ANGELES COUNTIES)","BOTTOMFISH","OCEAN > 3 MILES",NA,"PARTY/CHARTER BOATS","NOT MANAGED","NONE","SEA BASS","BARRED SANDBASS","PARALABRAX NEBULIFER",440,NA,"T",1.3,NA,440,NA,NA,1.2014,"","","RETAINED","BIO"
"77","CALIFORNIA",2013,"06/30/2013",59,111,"SOUTH (SAN DIEGO, ORANGE AND LOS ANGELES COUNTIES)","COASTAL MIGRATORY","OCEAN > 3 MILES",NA,"PARTY/CHARTER BOATS","NOT MANAGED","NONE","SEA BASS","BARRED SANDBASS","PARALABRAX NEBULIFER",366,NA,"T",0.9,NA,366,NA,NA,0.6763,"","","RETAINED","BIO"
"78","CALIFORNIA",2013,"06/30/2013",73,20,"SOUTH (SAN DIEGO, ORANGE AND LOS ANGELES COUNTIES)","BOTTOMFISH","OCEAN <= 3 MILES",NA,"PARTY/CHARTER BOATS","NOT MANAGED","NONE","SEA BASS","BARRED SANDBASS","PARALABRAX NEBULIFER",534,NA,"T",2.2,NA,534,NA,NA,2.198,"","","RETAINED","BIO"
"79","CALIFORNIA",2013,"06/30/2013",73,20,"SOUTH (SAN DIEGO, ORANGE AND LOS ANGELES COUNTIES)","BOTTOMFISH","OCEAN <= 3 MILES",NA,"PARTY/CHARTER BOATS","NOT MANAGED","NONE","SEA BASS","BARRED SANDBASS","PARALABRAX NEBULIFER",495,NA,"T",1.6,NA,495,NA,NA,1.7349,"","","RETAINED","BIO"
"80","CALIFORNIA",2013,"06/30/2013",73,20,"SOUTH (SAN DIEGO, ORANGE AND LOS ANGELES COUNTIES)","BOTTOMFISH","OCEAN <= 3 MILES",NA,"PARTY/CHARTER BOATS","NOT MANAGED","NONE","SEA BASS","BARRED SANDBASS","PARALABRAX NEBULIFER",425,NA,"T",0.99,NA,425,NA,NA,1.0781,"","","RETAINED","BIO"
"81","CALIFORNIA",2013,"06/30/2013",73,20,"SOUTH (SAN DIEGO, ORANGE AND LOS ANGELES COUNTIES)","BOTTOMFISH","OCEAN <= 3 MILES",NA,"PARTY/CHARTER BOATS","NOT MANAGED","NONE","SEA BASS","BARRED SANDBASS","PARALABRAX NEBULIFER",445,NA,"T",1.2,NA,445,NA,NA,1.2445,"","","RETAINED","BIO"
"82","CALIFORNIA",2013,"06/30/2013",73,20,"SOUTH (SAN DIEGO, ORANGE AND LOS ANGELES COUNTIES)","BOTTOMFISH","OCEAN <= 3 MILES",NA,"PARTY/CHARTER BOATS","NOT MANAGED","NONE","SEA BASS","BARRED SANDBASS","PARALABRAX NEBULIFER",400,NA,"T",0.88,NA,400,NA,NA,0.8923,"","","RETAINED","BIO"
"83","CALIFORNIA",2013,"06/30/2013",73,20,"SOUTH (SAN DIEGO, ORANGE AND LOS ANGELES COUNTIES)","BOTTOMFISH","OCEAN <= 3 MILES",NA,"PARTY/CHARTER BOATS","NOT MANAGED","NONE","SEA BASS","BARRED SANDBASS","PARALABRAX NEBULIFER",435,NA,"T",0.98,NA,435,NA,NA,1.1593,"","","RETAINED","BIO"
"84","CALIFORNIA",2013,"06/30/2013",73,20,"SOUTH (SAN DIEGO, ORANGE AND LOS ANGELES COUNTIES)","BOTTOMFISH","OCEAN <= 3 MILES",NA,"PARTY/CHARTER BOATS","NOT MANAGED","NONE","SEA BASS","BARRED SANDBASS","PARALABRAX NEBULIFER",435,NA,"T",1.1,NA,435,NA,NA,1.1593,"","","RETAINED","BIO"
"85","CALIFORNIA",2013,"06/30/2013",73,20,"SOUTH (SAN DIEGO, ORANGE AND LOS ANGELES COUNTIES)","BOTTOMFISH","OCEAN <= 3 MILES",NA,"PARTY/CHARTER BOATS","NOT MANAGED","NONE","SEA BASS","BARRED SANDBASS","PARALABRAX NEBULIFER",414,NA,"T",0.96,NA,414,NA,NA,0.9934,"","","RETAINED","BIO"
"86","CALIFORNIA",2013,"06/30/2013",73,20,"SOUTH (SAN DIEGO, ORANGE AND LOS ANGELES COUNTIES)","BOTTOMFISH","OCEAN <= 3 MILES",NA,"PARTY/CHARTER BOATS","NOT MANAGED","NONE","SEA BASS","BARRED SANDBASS","PARALABRAX NEBULIFER",430,NA,"T",0.98,NA,430,NA,NA,1.1182,"","","RETAINED","BIO"
"87","CALIFORNIA",2013,"06/30/2013",73,20,"SOUTH (SAN DIEGO, ORANGE AND LOS ANGELES COUNTIES)","BOTTOMFISH","OCEAN <= 3 MILES",NA,"PARTY/CHARTER BOATS","NOT MANAGED","NONE","SEA BASS","BARRED SANDBASS","PARALABRAX NEBULIFER",393,NA,"T",0.76,NA,393,NA,NA,0.8445,"","","RETAINED","BIO"
"88","CALIFORNIA",2013,"06/30/2013",73,20,"SOUTH (SAN DIEGO, ORANGE AND LOS ANGELES COUNTIES)","BOTTOMFISH","OCEAN <= 3 MILES",NA,"PARTY/CHARTER BOATS","NOT MANAGED","NONE","SEA BASS","BARRED SANDBASS","PARALABRAX NEBULIFER",455,NA,"T",1.1,NA,455,NA,NA,1.3338,"","","RETAINED","BIO"
"89","CALIFORNIA",2013,"06/30/2013",73,20,"SOUTH (SAN DIEGO, ORANGE AND LOS ANGELES COUNTIES)","BOTTOMFISH","OCEAN <= 3 MILES",NA,"PARTY/CHARTER BOATS","NOT MANAGED","NONE","SEA BASS","BARRED SANDBASS","PARALABRAX NEBULIFER",425,NA,"T",1,NA,425,NA,NA,1.0781,"","","RETAINED","BIO"
"90","CALIFORNIA",2013,"06/30/2013",73,20,"SOUTH (SAN DIEGO, ORANGE AND LOS ANGELES COUNTIES)","BOTTOMFISH","OCEAN <= 3 MILES",NA,"PARTY/CHARTER BOATS","NOT MANAGED","NONE","SEA BASS","BARRED SANDBASS","PARALABRAX NEBULIFER",420,NA,"T",1,NA,420,NA,NA,1.0391,"","","RETAINED","BIO"
"91","CALIFORNIA",2013,"06/30/2013",73,20,"SOUTH (SAN DIEGO, ORANGE AND LOS ANGELES COUNTIES)","BOTTOMFISH","OCEAN <= 3 MILES",NA,"PARTY/CHARTER BOATS","NOT MANAGED","NONE","SEA BASS","BARRED SANDBASS","PARALABRAX NEBULIFER",405,NA,"T",1,NA,405,NA,NA,0.9276,"","","RETAINED","BIO"
"92","CALIFORNIA",2013,"06/30/2013",73,20,"SOUTH (SAN DIEGO, ORANGE AND LOS ANGELES COUNTIES)","BOTTOMFISH","OCEAN <= 3 MILES",NA,"PARTY/CHARTER BOATS","NOT MANAGED","NONE","SEA BASS","BARRED SANDBASS","PARALABRAX NEBULIFER",440,NA,"T",1.3,NA,440,NA,NA,1.2014,"","","RETAINED","BIO"
"93","CALIFORNIA",2013,"06/30/2013",73,20,"SOUTH (SAN DIEGO, ORANGE AND LOS ANGELES COUNTIES)","BOTTOMFISH","OCEAN <= 3 MILES",NA,"PARTY/CHARTER BOATS","NOT MANAGED","NONE","SEA BASS","BARRED SANDBASS","PARALABRAX NEBULIFER",490,NA,"T",1.6,NA,490,NA,NA,1.6808,"","","RETAINED","BIO"
"94","CALIFORNIA",2013,"06/30/2013",73,20,"SOUTH (SAN DIEGO, ORANGE AND LOS ANGELES COUNTIES)","BOTTOMFISH","OCEAN <= 3 MILES",NA,"PARTY/CHARTER BOATS","NOT MANAGED","NONE","SEA BASS","BARRED SANDBASS","PARALABRAX NEBULIFER",408,NA,"T",0.97,NA,408,NA,NA,0.9492,"","","RETAINED","BIO"
"95","CALIFORNIA",2013,"06/30/2013",73,20,"SOUTH (SAN DIEGO, ORANGE AND LOS ANGELES COUNTIES)","BOTTOMFISH","OCEAN <= 3 MILES",NA,"PARTY/CHARTER BOATS","NOT MANAGED","NONE","SEA BASS","BARRED SANDBASS","PARALABRAX NEBULIFER",395,NA,"T",0.97,NA,395,NA,NA,0.858,"","","RETAINED","BIO"
"96","CALIFORNIA",2013,"06/30/2013",73,20,"SOUTH (SAN DIEGO, ORANGE AND LOS ANGELES COUNTIES)","BOTTOMFISH","OCEAN <= 3 MILES",NA,"PARTY/CHARTER BOATS","NOT MANAGED","NONE","SEA BASS","BARRED SANDBASS","PARALABRAX NEBULIFER",430,NA,"T",1.1,NA,430,NA,NA,1.1182,"","","RETAINED","BIO"
"97","CALIFORNIA",2013,"06/30/2013",73,20,"SOUTH (SAN DIEGO, ORANGE AND LOS ANGELES COUNTIES)","BOTTOMFISH","OCEAN <= 3 MILES",NA,"PARTY/CHARTER BOATS","NOT MANAGED","NONE","SEA BASS","BARRED SANDBASS","PARALABRAX NEBULIFER",404,NA,"T",0.94,NA,404,NA,NA,0.9205,"","","RETAINED","BIO"
"98","CALIFORNIA",2013,"06/30/2013",73,20,"SOUTH (SAN DIEGO, ORANGE AND LOS ANGELES COUNTIES)","BOTTOMFISH","OCEAN <= 3 MILES",NA,"PARTY/CHARTER BOATS","NOT MANAGED","NONE","SEA BASS","BARRED SANDBASS","PARALABRAX NEBULIFER",465,NA,"T",1.4,NA,465,NA,NA,1.4274,"","","RETAINED","BIO"
"99","CALIFORNIA",2013,"06/30/2013",73,20,"SOUTH (SAN DIEGO, ORANGE AND LOS ANGELES COUNTIES)","BOTTOMFISH","OCEAN <= 3 MILES",NA,"PARTY/CHARTER BOATS","NOT MANAGED","NONE","SEA BASS","BARRED SANDBASS","PARALABRAX NEBULIFER",435,NA,"T",1.2,NA,435,NA,NA,1.1593,"","","RETAINED","BIO"
"100","CALIFORNIA",2013,"06/30/2013",73,20,"SOUTH (SAN DIEGO, ORANGE AND LOS ANGELES COUNTIES)","BOTTOMFISH","OCEAN <= 3 MILES",NA,"PARTY/CHARTER BOATS","NOT MANAGED","NONE","SEA BASS","BARRED SANDBASS","PARALABRAX NEBULIFER",465,NA,"T",1.5,NA,465,NA,NA,1.4274,"","","RETAINED","BIO"
"101","CALIFORNIA",2013,"06/30/2013",73,20,"SOUTH (SAN DIEGO, ORANGE AND LOS ANGELES COUNTIES)","BOTTOMFISH","OCEAN <= 3 MILES",NA,"PARTY/CHARTER BOATS","NOT MANAGED","NONE","SEA BASS","BARRED SANDBASS","PARALABRAX NEBULIFER",375,NA,"T",0.83,NA,375,NA,NA,0.7296,"","","RETAINED","BIO"
"102","CALIFORNIA",2013,"06/30/2013",73,20,"SOUTH (SAN DIEGO, ORANGE AND LOS ANGELES COUNTIES)","BOTTOMFISH","OCEAN <= 3 MILES",NA,"PARTY/CHARTER BOATS","NOT MANAGED","NONE","SEA BASS","BARRED SANDBASS","PARALABRAX NEBULIFER",447,NA,"T",1.4,NA,447,NA,NA,1.262,"","","RETAINED","BIO"
"103","CALIFORNIA",2013,"06/30/2013",73,20,"SOUTH (SAN DIEGO, ORANGE AND LOS ANGELES COUNTIES)","BOTTOMFISH","OCEAN <= 3 MILES",NA,"PARTY/CHARTER BOATS","NOT MANAGED","NONE","SEA BASS","BARRED SANDBASS","PARALABRAX NEBULIFER",450,NA,"T",1.3,NA,450,NA,NA,1.2886,"","","RETAINED","BIO"
"104","CALIFORNIA",2013,"07/07/2013",37,14,"SOUTH (SAN DIEGO, ORANGE AND LOS ANGELES COUNTIES)","BOTTOMFISH","OCEAN > 3 MILES",NA,"PARTY/CHARTER BOATS","NOT MANAGED","NONE","SEA BASS","BARRED SANDBASS","PARALABRAX NEBULIFER",395,NA,"T",NA,NA,395,NA,NA,0.858,"","","RETAINED","BIO"
"105","CALIFORNIA",2013,"07/07/2013",37,14,"SOUTH (SAN DIEGO, ORANGE AND LOS ANGELES COUNTIES)","BOTTOMFISH","OCEAN > 3 MILES",NA,"PARTY/CHARTER BOATS","NOT MANAGED","NONE","SEA BASS","BARRED SANDBASS","PARALABRAX NEBULIFER",462,NA,"T",NA,NA,462,NA,NA,1.3989,"","","RETAINED","BIO"
"106","CALIFORNIA",2013,"07/07/2013",37,14,"SOUTH (SAN DIEGO, ORANGE AND LOS ANGELES COUNTIES)","BOTTOMFISH","OCEAN > 3 MILES",NA,"PARTY/CHARTER BOATS","NOT MANAGED","NONE","SEA BASS","BARRED SANDBASS","PARALABRAX NEBULIFER",494,NA,"T",NA,NA,494,NA,NA,1.724,"","","RETAINED","BIO"
"107","CALIFORNIA",2013,"07/07/2013",37,14,"SOUTH (SAN DIEGO, ORANGE AND LOS ANGELES COUNTIES)","BOTTOMFISH","OCEAN > 3 MILES",NA,"PARTY/CHARTER BOATS","NOT MANAGED","NONE","SEA BASS","BARRED SANDBASS","PARALABRAX NEBULIFER",476,NA,"T",NA,NA,476,NA,NA,1.5354,"","","RETAINED","BIO"
"108","CALIFORNIA",2013,"07/07/2013",37,14,"SOUTH (SAN DIEGO, ORANGE AND LOS ANGELES COUNTIES)","BOTTOMFISH","OCEAN > 3 MILES",NA,"PARTY/CHARTER BOATS","NOT MANAGED","NONE","SEA BASS","BARRED SANDBASS","PARALABRAX NEBULIFER",470,NA,"T",NA,NA,470,NA,NA,1.4759,"","","RETAINED","BIO"
"109","CALIFORNIA",2013,"07/07/2013",37,14,"SOUTH (SAN DIEGO, ORANGE AND LOS ANGELES COUNTIES)","BOTTOMFISH","OCEAN > 3 MILES",NA,"PARTY/CHARTER BOATS","NOT MANAGED","NONE","SEA BASS","BARRED SANDBASS","PARALABRAX NEBULIFER",404,NA,"T",1,NA,404,NA,NA,0.9205,"","","RETAINED","BIO"
"110","CALIFORNIA",2013,"07/07/2013",37,14,"SOUTH (SAN DIEGO, ORANGE AND LOS ANGELES COUNTIES)","BOTTOMFISH","OCEAN > 3 MILES",NA,"PARTY/CHARTER BOATS","NOT MANAGED","NONE","SEA BASS","BARRED SANDBASS","PARALABRAX NEBULIFER",367,NA,"T",NA,NA,367,NA,NA,0.6821,"","","RETAINED","BIO"
"111","CALIFORNIA",2013,"07/06/2013",59,101,"SOUTH (SAN DIEGO, ORANGE AND LOS ANGELES COUNTIES)","BOTTOMFISH","OCEAN <= 3 MILES",NA,"PARTY/CHARTER BOATS","NOT MANAGED","NONE","SEA BASS","BARRED SANDBASS","PARALABRAX NEBULIFER",345,NA,"T",0.57,NA,345,NA,NA,0.5625,"","","RETAINED","BIO"
"112","CALIFORNIA",2013,"07/07/2013",37,14,"SOUTH (SAN DIEGO, ORANGE AND LOS ANGELES COUNTIES)","BOTTOMFISH","OCEAN > 3 MILES",NA,"PARTY/CHARTER BOATS","NOT MANAGED","NONE","SEA BASS","BARRED SANDBASS","PARALABRAX NEBULIFER",449,NA,"T",1.3,NA,449,NA,NA,1.2797,"","","RETAINED","BIO"
"113","CALIFORNIA",2013,"07/07/2013",37,14,"SOUTH (SAN DIEGO, ORANGE AND LOS ANGELES COUNTIES)","BOTTOMFISH","OCEAN > 3 MILES",NA,"PARTY/CHARTER BOATS","NOT MANAGED","NONE","SEA BASS","BARRED SANDBASS","PARALABRAX NEBULIFER",388,NA,"T",0.75,NA,388,NA,NA,0.8114,"","","RETAINED","BIO"
"114","CALIFORNIA",2013,"07/07/2013",37,14,"SOUTH (SAN DIEGO, ORANGE AND LOS ANGELES COUNTIES)","BOTTOMFISH","OCEAN > 3 MILES",NA,"PARTY/CHARTER BOATS","NOT MANAGED","NONE","SEA BASS","BARRED SANDBASS","PARALABRAX NEBULIFER",420,NA,"T",1,NA,420,NA,NA,1.0391,"","","RETAINED","BIO"
"115","CALIFORNIA",2013,"07/07/2013",37,14,"SOUTH (SAN DIEGO, ORANGE AND LOS ANGELES COUNTIES)","BOTTOMFISH","OCEAN > 3 MILES",NA,"PARTY/CHARTER BOATS","NOT MANAGED","NONE","SEA BASS","BARRED SANDBASS","PARALABRAX NEBULIFER",377,NA,"T",0.76,NA,377,NA,NA,0.7418,"","","RETAINED","BIO"
"116","CALIFORNIA",2013,"07/07/2013",37,14,"SOUTH (SAN DIEGO, ORANGE AND LOS ANGELES COUNTIES)","BOTTOMFISH","OCEAN > 3 MILES",NA,"PARTY/CHARTER BOATS","NOT MANAGED","NONE","SEA BASS","BARRED SANDBASS","PARALABRAX NEBULIFER",399,NA,"T",0.92,NA,399,NA,NA,0.8854,"","","RETAINED","BIO"
"117","CALIFORNIA",2013,"07/07/2013",37,14,"SOUTH (SAN DIEGO, ORANGE AND LOS ANGELES COUNTIES)","BOTTOMFISH","OCEAN > 3 MILES",NA,"PARTY/CHARTER BOATS","NOT MANAGED","NONE","SEA BASS","BARRED SANDBASS","PARALABRAX NEBULIFER",426,NA,"T",1.1,NA,426,NA,NA,1.0861,"","","RETAINED","BIO"
"118","CALIFORNIA",2013,"07/07/2013",37,14,"SOUTH (SAN DIEGO, ORANGE AND LOS ANGELES COUNTIES)","BOTTOMFISH","OCEAN > 3 MILES",NA,"PARTY/CHARTER BOATS","NOT MANAGED","NONE","SEA BASS","BARRED SANDBASS","PARALABRAX NEBULIFER",347,NA,"T",NA,NA,347,NA,NA,0.5727,"","","RETAINED","BIO"
"119","CALIFORNIA",2013,"07/07/2013",37,14,"SOUTH (SAN DIEGO, ORANGE AND LOS ANGELES COUNTIES)","BOTTOMFISH","OCEAN > 3 MILES",NA,"PARTY/CHARTER BOATS","NOT MANAGED","NONE","SEA BASS","BARRED SANDBASS","PARALABRAX NEBULIFER",410,NA,"T",1.1,NA,410,NA,NA,0.9638,"","","RETAINED","BIO"
"120","CALIFORNIA",2013,"07/07/2013",37,14,"SOUTH (SAN DIEGO, ORANGE AND LOS ANGELES COUNTIES)","BOTTOMFISH","OCEAN > 3 MILES",NA,"PARTY/CHARTER BOATS","NOT MANAGED","NONE","SEA BASS","BARRED SANDBASS","PARALABRAX NEBULIFER",389,NA,"T",0.87,NA,389,NA,NA,0.818,"","","RETAINED","BIO"
"121","CALIFORNIA",2013,"07/07/2013",37,14,"SOUTH (SAN DIEGO, ORANGE AND LOS ANGELES COUNTIES)","BOTTOMFISH","OCEAN > 3 MILES",NA,"PARTY/CHARTER BOATS","NOT MANAGED","NONE","SEA BASS","BARRED SANDBASS","PARALABRAX NEBULIFER",361,NA,"T",0.69,NA,361,NA,NA,0.6479,"","","RETAINED","BIO"
"122","CALIFORNIA",2013,"07/07/2013",37,14,"SOUTH (SAN DIEGO, ORANGE AND LOS ANGELES COUNTIES)","BOTTOMFISH","OCEAN > 3 MILES",NA,"PARTY/CHARTER BOATS","NOT MANAGED","NONE","SEA BASS","BARRED SANDBASS","PARALABRAX NEBULIFER",454,NA,"T",1.4,NA,454,NA,NA,1.3247,"","","RETAINED","BIO"
"123","CALIFORNIA",2013,"07/07/2013",37,14,"SOUTH (SAN DIEGO, ORANGE AND LOS ANGELES COUNTIES)","BOTTOMFISH","OCEAN > 3 MILES",NA,"PARTY/CHARTER BOATS","NOT MANAGED","NONE","SEA BASS","BARRED SANDBASS","PARALABRAX NEBULIFER",389,NA,"T",NA,NA,389,NA,NA,0.818,"","","RETAINED","BIO"
"124","CALIFORNIA",2013,"07/07/2013",37,14,"SOUTH (SAN DIEGO, ORANGE AND LOS ANGELES COUNTIES)","BOTTOMFISH","OCEAN > 3 MILES",NA,"PARTY/CHARTER BOATS","NOT MANAGED","NONE","SEA BASS","BARRED SANDBASS","PARALABRAX NEBULIFER",419,NA,"T",NA,NA,419,NA,NA,1.0314,"","","RETAINED","BIO"
"125","CALIFORNIA",2013,"07/07/2013",37,14,"SOUTH (SAN DIEGO, ORANGE AND LOS ANGELES COUNTIES)","BOTTOMFISH","OCEAN > 3 MILES",NA,"PARTY/CHARTER BOATS","NOT MANAGED","NONE","SEA BASS","BARRED SANDBASS","PARALABRAX NEBULIFER",373,NA,"T",NA,NA,373,NA,NA,0.7175,"","","RETAINED","BIO"
"126","CALIFORNIA",2013,"07/07/2013",37,14,"SOUTH (SAN DIEGO, ORANGE AND LOS ANGELES COUNTIES)","BOTTOMFISH","OCEAN > 3 MILES",NA,"PARTY/CHARTER BOATS","NOT MANAGED","NONE","SEA BASS","BARRED SANDBASS","PARALABRAX NEBULIFER",418,NA,"T",NA,NA,418,NA,NA,1.0237,"","","RETAINED","BIO"
"127","CALIFORNIA",2013,"07/07/2013",37,14,"SOUTH (SAN DIEGO, ORANGE AND LOS ANGELES COUNTIES)","BOTTOMFISH","OCEAN > 3 MILES",NA,"PARTY/CHARTER BOATS","NOT MANAGED","NONE","SEA BASS","BARRED SANDBASS","PARALABRAX NEBULIFER",446,NA,"T",NA,NA,446,NA,NA,1.2532,"","","RETAINED","BIO"
"128","CALIFORNIA",2013,"06/16/2013",37,303,"SOUTH (SAN DIEGO, ORANGE AND LOS ANGELES COUNTIES)","BOTTOMFISH","OCEAN <= 3 MILES",NA,"PARTY/CHARTER BOATS","NOT MANAGED","NONE","SEA BASS","BARRED SANDBASS","PARALABRAX NEBULIFER",430,NA,"T",1.2,NA,430,NA,NA,1.1182,"","","RETAINED","BIO"
"129","CALIFORNIA",2013,"06/10/2013",59,106,"SOUTH (SAN DIEGO, ORANGE AND LOS ANGELES COUNTIES)","BOTTOMFISH","OCEAN <= 3 MILES",NA,"PARTY/CHARTER BOATS","NOT MANAGED","NONE","SEA BASS","BARRED SANDBASS","PARALABRAX NEBULIFER",405,NA,"T",0.95,NA,405,NA,NA,0.9276,"","","RETAINED","BIO"
"130","CALIFORNIA",2013,"06/10/2013",59,106,"SOUTH (SAN DIEGO, ORANGE AND LOS ANGELES COUNTIES)","BOTTOMFISH","OCEAN <= 3 MILES",NA,"PARTY/CHARTER BOATS","NOT MANAGED","NONE","SEA BASS","BARRED SANDBASS","PARALABRAX NEBULIFER",520,NA,"T",2.3,NA,520,NA,NA,2.0231,"","","RETAINED","BIO"
"131","CALIFORNIA",2013,"06/12/2013",37,202,"SOUTH (SAN DIEGO, ORANGE AND LOS ANGELES COUNTIES)","BOTTOMFISH","OCEAN > 3 MILES",NA,"PARTY/CHARTER BOATS","NOT MANAGED","NONE","SEA BASS","BARRED SANDBASS","PARALABRAX NEBULIFER",568,NA,"T",2.8,NA,568,NA,NA,2.6648,"","","RETAINED","BIO"
"132","CALIFORNIA",2013,"06/12/2013",37,202,"SOUTH (SAN DIEGO, ORANGE AND LOS ANGELES COUNTIES)","BOTTOMFISH","OCEAN > 3 MILES",NA,"PARTY/CHARTER BOATS","NOT MANAGED","NONE","SEA BASS","BARRED SANDBASS","PARALABRAX NEBULIFER",367,NA,"T",0.69,NA,367,NA,NA,0.6821,"","","RETAINED","BIO"
"133","CALIFORNIA",2013,"06/12/2013",37,202,"SOUTH (SAN DIEGO, ORANGE AND LOS ANGELES COUNTIES)","BOTTOMFISH","OCEAN > 3 MILES",NA,"PARTY/CHARTER BOATS","NOT MANAGED","NONE","SEA BASS","BARRED SANDBASS","PARALABRAX NEBULIFER",424,NA,"T",1.2,NA,424,NA,NA,1.0702,"","","RETAINED","BIO"
"134","CALIFORNIA",2013,"06/12/2013",37,202,"SOUTH (SAN DIEGO, ORANGE AND LOS ANGELES COUNTIES)","BOTTOMFISH","OCEAN > 3 MILES",NA,"PARTY/CHARTER BOATS","NOT MANAGED","NONE","SEA BASS","BARRED SANDBASS","PARALABRAX NEBULIFER",368,NA,"T",0.74,NA,368,NA,NA,0.6879,"","","RETAINED","BIO"
"135","CALIFORNIA",2013,"06/12/2013",37,202,"SOUTH (SAN DIEGO, ORANGE AND LOS ANGELES COUNTIES)","BOTTOMFISH","OCEAN > 3 MILES",NA,"PARTY/CHARTER BOATS","NOT MANAGED","NONE","SEA BASS","BARRED SANDBASS","PARALABRAX NEBULIFER",361,NA,"T",0.66,NA,361,NA,NA,0.6479,"","","RETAINED","BIO"
"136","CALIFORNIA",2013,"06/10/2013",59,106,"SOUTH (SAN DIEGO, ORANGE AND LOS ANGELES COUNTIES)","BOTTOMFISH","OCEAN <= 3 MILES",NA,"PARTY/CHARTER BOATS","NOT MANAGED","NONE","SEA BASS","BARRED SANDBASS","PARALABRAX NEBULIFER",602,NA,"T",3.1,NA,602,NA,NA,3.1947,"","","RETAINED","BIO"
